Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-05-14 00:00:00,199.92,206.25,195.7,203.4,169512.57018903,NO_PATTERN,NO_PATTERN
2020-05-15 00:00:00,203.4,204.3,191.35,194.7,145465.46315249,NO_PATTERN,NO_PATTERN
2020-05-16 00:00:00,194.66,203.36,193.24,200.53,88964.58766804,NO_PATTERN,NO_PATTERN
2020-05-17 00:00:00,200.5,210.0,199.1,207.05,114213.02738012,NO_PATTERN,NO_PATTERN
2020-05-18 00:00:00,207.05,216.99,206.99,214.97,162676.6666471,NO_PATTERN,NO_PATTERN
2020-05-19 00:00:00,214.86,215.84,209.22,214.71,98169.54375704,CDLHARAMI,Bear
2020-05-20 00:00:00,214.8,215.5,205.1,209.96,103861.71799446,CDLHAMMER,Neutral
2020-05-21 00:00:00,209.95,211.52,191.27,198.62,179472.51434536,NO_PATTERN,NO_PATTERN
2020-05-22 00:00:00,198.61,209.28,196.12,207.32,129494.47943568,NO_PATTERN,NO_PATTERN
2020-05-23 00:00:00,207.3,211.3,204.56,206.66,67465.67613504,CDLHARAMI,Bear
2020-05-24 00:00:00,206.61,210.67,199.3,199.63,106008.2092379,NO_PATTERN,NO_PATTERN
2020-05-25 00:00:00,199.63,205.71,198.01,204.06,81970.62111272,NO_PATTERN,NO_PATTERN
2020-05-26 00:00:00,204.13,205.03,196.65,200.91,100610.79469756,NO_PATTERN,NO_PATTERN
2020-05-27 00:00:00,200.87,208.48,200.76,208.41,77120.04652323,CDLENGULFING,Bullish
2020-05-28 00:00:00,208.41,220.68,204.5,220.44,144487.36846334,NO_PATTERN,NO_PATTERN
2020-05-29 00:00:00,220.39,224.84,217.52,220.62,134767.24125847,CDLDOJI,Neutral
2020-05-30 00:00:00,220.55,247.36,218.33,243.84,253949.95190353,NO_PATTERN,NO_PATTERN
2020-05-31 00:00:00,243.85,245.46,229.46,231.54,162290.68115558,NO_PATTERN,NO_PATTERN
2020-06-01 00:00:00,231.43,251.46,230.59,248.41,216210.7460627,CDLENGULFING,Bullish
2020-06-02 00:00:00,248.42,253.6,225.6,237.71,269802.1060905,NO_PATTERN,NO_PATTERN
2020-06-03 00:00:00,237.7,245.39,233.28,244.6,112063.49831893,NO_PATTERN,NO_PATTERN
2020-06-04 00:00:00,244.59,246.73,236.17,243.18,153536.5917413,CDLDOJI,Neutral
2020-06-05 00:00:00,243.18,247.9,238.65,240.04,116370.96803605,NO_PATTERN,NO_PATTERN
2020-06-06 00:00:00,240.04,244.52,237.67,241.92,60066.068925,NO_PATTERN,NO_PATTERN
2020-06-07 00:00:00,241.92,245.45,234.48,244.81,128243.64695313,NO_PATTERN,NO_PATTERN
2020-06-08 00:00:00,244.79,247.97,240.82,246.55,93218.83198318,NO_PATTERN,NO_PATTERN
2020-06-09 00:00:00,246.55,249.99,238.91,244.03,111160.51993698,NO_PATTERN,NO_PATTERN
2020-06-10 00:00:00,244.04,250.56,242.13,248.16,136688.23219821,NO_PATTERN,NO_PATTERN
2020-06-11 00:00:00,248.27,250.26,225.2,230.15,239789.75878444,CDLENGULFING,Bearish
2020-06-12 00:00:00,230.14,239.54,227.84,237.53,132605.76118553,NO_PATTERN,NO_PATTERN
2020-06-13 00:00:00,237.57,238.8,234.11,238.17,46313.42194722,CDLDRAGONFLYDOJI,Neutral
2020-06-14 00:00:00,238.18,238.59,229.75,231.34,108175.91942878,CDLEVENINGSTAR,Neutral
2020-06-15 00:00:00,231.34,234.0,217.79,230.98,239885.30066328,CDLDOJI,Neutral
2020-06-16 00:00:00,230.96,236.02,228.78,235.34,86426.12478997,CDLENGULFING,Bullish
2020-06-17 00:00:00,235.35,237.0,227.5,233.71,89334.86549406,NO_PATTERN,NO_PATTERN
2020-06-18 00:00:00,233.69,234.5,227.37,231.05,64160.69572048,NO_PATTERN,NO_PATTERN
2020-06-19 00:00:00,231.05,231.9,226.43,228.66,66226.37771792,NO_PATTERN,NO_PATTERN
2020-06-20 00:00:00,228.67,230.67,225.5,228.8,44765.29124544,CDLDOJI,Neutral
2020-06-21 00:00:00,228.8,231.29,226.86,227.68,44056.61473659,NO_PATTERN,NO_PATTERN
2020-06-22 00:00:00,227.7,246.95,227.2,243.23,166731.70364293,NO_PATTERN,NO_PATTERN
2020-06-23 00:00:00,243.24,244.8,240.73,243.12,73510.68389148,CDLDOJI,Neutral
2020-06-24 00:00:00,243.08,249.04,230.66,234.44,145209.17351549,NO_PATTERN,NO_PATTERN
2020-06-25 00:00:00,234.44,235.24,227.05,231.97,115670.90172418,CDLHAMMER,Neutral
2020-06-26 00:00:00,231.94,233.25,227.3,229.44,82601.96785959,NO_PATTERN,NO_PATTERN
2020-06-27 00:00:00,229.45,231.1,215.16,220.76,131830.92092961,NO_PATTERN,NO_PATTERN
2020-06-28 00:00:00,220.74,227.93,217.35,224.76,67114.3828511,NO_PATTERN,NO_PATTERN
2020-06-29 00:00:00,224.94,229.98,220.98,227.81,81209.98819289,NO_PATTERN,NO_PATTERN
2020-06-30 00:00:00,227.81,228.69,222.93,225.48,57639.94114281,NO_PATTERN,NO_PATTERN
2020-07-01 00:00:00,225.5,232.77,224.11,231.03,90927.28279061,NO_PATTERN,NO_PATTERN
2020-07-02 00:00:00,231.15,232.15,222.78,226.48,89281.7575665,NO_PATTERN,NO_PATTERN
2020-07-03 00:00:00,226.43,228.26,224.31,225.06,67485.18374336,CDLINVERTEDHAMMER,Neutral
2020-07-04 00:00:00,224.98,231.04,224.5,229.34,50782.3743716,CDLENGULFING,Bullish
2020-07-05 00:00:00,229.34,229.93,223.5,227.67,45624.87240233,NO_PATTERN,NO_PATTERN
2020-07-06 00:00:00,227.62,241.99,227.08,241.65,140627.74990798,CDLENGULFING,Bullish
2020-07-07 00:00:00,241.71,243.82,234.55,239.37,84258.74790759,NO_PATTERN,NO_PATTERN
2020-07-08 00:00:00,239.37,249.0,237.91,247.14,134801.40912008,NO_PATTERN,NO_PATTERN
2020-07-09 00:00:00,247.11,247.67,237.04,242.0,107287.65940205,NO_PATTERN,NO_PATTERN
2020-07-10 00:00:00,242.0,242.12,235.56,241.2,71150.65968149,CDLDRAGONFLYDOJI,Neutral
2020-07-11 00:00:00,241.26,241.58,237.43,239.17,38745.5394664,NO_PATTERN,NO_PATTERN
2020-07-12 00:00:00,239.18,243.9,236.51,242.81,60042.59190277,NO_PATTERN,NO_PATTERN
2020-07-13 00:00:00,242.81,245.37,236.97,239.44,123181.31838614,NO_PATTERN,NO_PATTERN
2020-07-14 00:00:00,239.25,242.01,236.66,240.43,70495.8139015,NO_PATTERN,NO_PATTERN
2020-07-15 00:00:00,240.4,241.44,236.36,238.33,116120.8065715,NO_PATTERN,NO_PATTERN
2020-07-16 00:00:00,238.35,239.16,229.77,233.41,143603.14680255,NO_PATTERN,NO_PATTERN
2020-07-17 00:00:00,233.47,234.55,230.87,232.63,77485.92467787,NO_PATTERN,NO_PATTERN
2020-07-18 00:00:00,232.59,236.97,232.24,235.72,48221.78575696,CDLENGULFING,Bullish
2020-07-19 00:00:00,235.69,240.0,233.28,239.17,47587.23011376,NO_PATTERN,NO_PATTERN
2020-07-20 00:00:00,239.26,239.8,233.85,236.1,75264.59929495,NO_PATTERN,NO_PATTERN
2020-07-21 00:00:00,236.12,247.18,235.77,245.65,131868.0366792,NO_PATTERN,NO_PATTERN
2020-07-22 00:00:00,245.64,269.49,241.62,264.28,152394.08646765,NO_PATTERN,NO_PATTERN
2020-07-23 00:00:00,264.28,282.6,260.1,275.68,308726.48708179,NO_PATTERN,NO_PATTERN
2020-07-24 00:00:00,275.56,287.8,268.39,279.59,180438.25676786,NO_PATTERN,NO_PATTERN
2020-07-25 00:00:00,279.66,310.0,279.62,305.66,243489.84987686,NO_PATTERN,NO_PATTERN
2020-07-26 00:00:00,305.55,319.86,300.21,311.35,237441.72611566,NO_PATTERN,NO_PATTERN
2020-07-27 00:00:00,311.43,334.34,311.38,322.24,409000.9774083,NO_PATTERN,NO_PATTERN
2020-07-28 00:00:00,322.41,327.34,306.29,317.59,207972.90769305,NO_PATTERN,NO_PATTERN
2020-07-29 00:00:00,317.52,325.85,312.66,318.16,166241.94551448,CDLDOJI,Neutral
2020-07-30 00:00:00,318.15,342.4,314.52,335.31,174654.5161245,NO_PATTERN,NO_PATTERN
2020-07-31 00:00:00,335.25,349.74,328.35,346.83,198958.79761466,NO_PATTERN,NO_PATTERN
2020-08-01 00:00:00,346.86,394.0,343.75,387.4,306464.37424637,NO_PATTERN,NO_PATTERN
2020-08-02 00:00:00,387.4,415.0,325.75,372.21,568839.05021222,NO_PATTERN,NO_PATTERN
2020-08-03 00:00:00,372.19,399.69,366.34,386.22,246039.56874485,NO_PATTERN,NO_PATTERN
2020-08-04 00:00:00,386.27,403.64,380.67,389.82,250339.9488599,NO_PATTERN,NO_PATTERN
2020-08-05 00:00:00,389.76,408.0,383.86,401.21,207951.46825664,NO_PATTERN,NO_PATTERN
2020-08-06 00:00:00,401.21,404.03,391.0,395.28,146711.05574577,NO_PATTERN,NO_PATTERN
2020-08-07 00:00:00,395.28,398.57,362.88,379.75,257860.79231226,NO_PATTERN,NO_PATTERN
2020-08-08 00:00:00,379.76,400.06,376.18,397.51,109564.26904539,NO_PATTERN,NO_PATTERN
2020-08-09 00:00:00,397.5,401.0,384.02,390.41,143532.91735082,CDLHARAMI,Bearish
2020-08-10 00:00:00,390.41,400.21,385.44,395.78,198177.43395849,NO_PATTERN,NO_PATTERN
